Matches,MeanDist,Size,Time
0.84375,198.6314934624566,129792,0.032912254333496094
0.7142857142857143,233.99776306152344,129792,0.017952442169189453
0.5555555555555556,252.41180419921875,129792,0.0359044075012207
0.35294117647058826,234.2579803466797,129792,0.01595759391784668
0.5555555555555556,246.36072998046876,129792,0.013962745666503906
0.5714285714285714,,129792,0.014959573745727539
0.6666666666666666,,129792,0.019946813583374023
0.5555555555555556,231.1296173095703,129792,0.030916929244995117
0.4,256.07411702473956,129792,0.019947528839111328
0.42857142857142855,257.65881601969403,129792,0.02393507957458496
0.3333333333333333,235.17510681152345,129792,0.020943641662597656
0.5555555555555556,253.47057189941407,129792,0.030916929244995117
0.5,248.6563720703125,129792,0.019946575164794922
0.0,,129792,0.021941423416137695
0.5,266.92445373535156,129792,0.01595759391784668
0.4,,129792,0.02593088150024414
0.5555555555555556,214.46097717285156,129792,0.034906864166259766
0.38461538461538464,238.53060302734374,129792,0.01994633674621582
0.5,244.81560030850497,129792,0.029919862747192383
0.4444444444444444,,129792,0.0359041690826416
0.5,,129792,0.024933338165283203
0.4,,519168,0.1186830997467041
0.26666666666666666,,519168,0.06482648849487305
0.5,,519168,0.10870957374572754
0.5,,519168,0.11768555641174316
0.0,,519168,0.05485343933105469
0.8,,519168,0.05086350440979004
0.5714285714285714,,519168,0.023935556411743164
0.0,,519168,0.10272479057312012
0.5714285714285714,,519168,0.025930404663085938
0.5,,519168,0.04188847541809082
0.0,,519168,0.0967411994934082
0.45454545454545453,215.74898681640624,519168,0.08477425575256348
0.5,,519168,0.10372281074523926
0.36363636363636365,,519168,0.04886937141418457
0.25,,519168,0.035903215408325195
0.5,,519168,0.059839487075805664
0.45454545454545453,208.2151672363281,519168,0.0718085765838623
