Matches,MeanDist,Size,Time
0.12903225806451613,203.35715293884277,2073600,0.11070394515991211
0.24390243902439024,217.11348876953124,2073600,0.08877062797546387
0.2,209.57925884540265,2073600,0.13863062858581543
0.17307692307692307,219.64892069498697,2073600,0.07982015609741211
0.16666666666666666,,2073600,0.11270594596862793
0.1746031746031746,151.13937586004084,2073600,0.08876347541809082
0.16666666666666666,,2073600,0.07579708099365234
0.2,245.59893226623535,2073600,0.07477355003356934
0.13559322033898305,196.11854553222656,2073600,0.1575775146484375
0.3620689655172414,250.34099687848772,2073600,0.07181119918823242
0.11594202898550725,216.71807289123535,2073600,0.16556143760681152
0.08571428571428572,,2073600,0.17851877212524414
0.1076923076923077,,2073600,0.1037282943725586
0.1016949152542373,,2073600,0.1316545009613037
0.25,208.24478508444395,2073600,0.07482433319091797
0.1111111111111111,235.63142585754395,2073600,0.15661382675170898
0.25757575757575757,240.6487507539637,2073600,0.08181405067443848
0.15,167.84830559624567,2073600,0.08673524856567383
0.0945945945945946,,2073600,0.20245981216430664
0.125,213.73291863335504,2073600,0.08876323699951172
0.16666666666666666,196.77218627929688,2073600,0.07780241966247559
0.2413793103448276,,129792,0.05884957313537598
0.2,202.06518363952637,129792,0.10372424125671387
0.17105263157894737,226.84908705491287,129792,0.09078621864318848
0.20588235294117646,,129792,0.09372329711914062
0.14,,519168,0.2353353500366211
0.13043478260869565,,519168,0.23537397384643555
0.14634146341463414,,519168,0.1236410140991211
0.42857142857142855,271.83758036295575,519168,0.042919158935546875
0.22916666666666666,206.9234757856889,519168,0.10070443153381348
0.19230769230769232,175.83734817504882,519168,0.12865591049194336
0.11764705882352941,,1228800,0.258312463760376
0.14893617021276595,,1228800,0.25130200386047363
0.21875,,1228800,0.2313854694366455
0.20833333333333334,208.7353088378906,1228800,0.25432515144348145
0.2857142857142857,207.5597356160482,1228800,0.1795186996459961
0.19444444444444445,,1228800,0.2592802047729492
0.22580645161290322,,1228800,0.24531793594360352
0,,1228800,0.005990505218505859
0.2608695652173913,,1228800,0.23337125778198242
0.1568627450980392,201.68741989135742,1228800,0.26526403427124023
